domain,problem,heuristic,algorithm,coverage,secs (mean),secs (95% CI),Q-values (mean),Q-values (95% CI),H-calls (mean),H-calls (95% CI),# states in part. SSP (mean),# states in part. SSP (95% CI),# actions in part. SSP (mean),# actions in part. SSP (95% CI),notes
(Sys),sysadmin-ippc08-unit-cost-p02,ROC,LRTDP,5,1.220067,0.0374809580571147,751386.4,25699.760675871203,1568.2,2.268864032946884,,,,,
(Sys),sysadmin-ippc08-unit-cost-p03,ROC,LRTDP,5,5.0930486,0.155384093667361,3062980.4,38226.18994566442,4693.0,3.9686975193380514,,,,,
(Sys),sysadmin-ippc08-unit-cost-p04,ROC,LRTDP,5,105.7908922,11.201159863170949,56801230.0,1415839.943040669,33000.6,9.121899802124554,,,,,
(TriTW),triangle-tireworld-ippc08-p01,ROC,LRTDP,5,0.0435382,0.0105141495698655,228.4,25.08953120327281,45.8,2.352,,,,,
(TriTW),triangle-tireworld-ippc08-p02,ROC,LRTDP,5,0.1294188,0.0096011715715064,7152.8,809.572157465905,594.0,28.423379109458462,,,,,
(TriTW),triangle-tireworld-ippc08-p03,ROC,LRTDP,5,1.4986536,0.0248156099140797,118749.2,2072.612785115444,7508.4,125.3459459894894,,,,,
(TriTW),triangle-tireworld-ippc08-p04,ROC,LRTDP,5,23.144692,0.417413601282238,2098562.0,23915.106117113508,86230.2,1223.7239869447685,,,,,
(TriTW),triangle-tireworld-ippc08-p05,ROC,LRTDP,5,479.0886726,13.759450678016115,50548219.6,898423.7553966586,1066352.4,29654.82486336036,,,,,
(Zeno),zenotravel-ippc04-unit-cost_NO_FORALLS-p01-problem,ROC,LRTDP,5,0.165662,0.0069556854623653,0.0,0.0,0.0,0.0,,,,,trivial (s0 in G)
(Zeno),zenotravel-ippc04-unit-cost_NO_FORALLS-p02-problem,ROC,LRTDP,0,,,,,,,,,,,
(Zeno),zenotravel-ippc04-unit-cost_NO_FORALLS-p03-problem,ROC,LRTDP,0,,,,,,,,,,,
(Zeno),zenotravel-ippc04-unit-cost_NO_FORALLS-p04-problem,ROC,LRTDP,0,,,,,,,,,,,
(Zeno),zenotravel-ippc04-unit-cost_NO_FORALLS-p05-problem,ROC,LRTDP,0,,,,,,,,,,,
(Zeno),zenotravel-ippc08-unit-cost_NO_FORALLS-p01-c4-p2-a2-s3846-problem,ROC,LRTDP,5,65.0988112,2.2449491781992834,7366258.8,239084.86961292237,232765.0,3679.702924682915,,,,,
(Zeno),zenotravel-ippc08-unit-cost_NO_FORALLS-p02-c5-p2-a2-s17462-problem,ROC,LRTDP,5,49.8853022,1.3716742317193158,3715017.8,74035.57278064365,177684.6,3069.6831827301003,,,,,
(Zeno),zenotravel-ippc08-unit-cost_NO_FORALLS-p04-c6-p2-a2-s12861-problem,ROC,LRTDP,5,857.7249476000001,12.770265158721292,107645753.0,590134.7608999588,1071302.6,103.84227239424222,,,,,
(Coresec),coresec-icaps16-bigger-p01-problem,ROC,LRTDP,5,0.7782178,0.0304992791006407,212715.8,2727.092992192236,7173.4,62.07540008731317,,,,,
(Coresec),coresec-icaps16-bigger-p02-problem,ROC,LRTDP,5,2.2483706000000003,0.0677621781224454,688232.6,13928.874910174762,19953.6,82.55439961625304,,,,,
(Coresec),coresec-icaps16-bigger-p03-problem,ROC,LRTDP,5,7.5311244,0.2126409695849206,3431980.2,34489.47331423059,54933.8,162.54581453854786,,,,,
(Coresec),coresec-icaps16-bigger-p04-problem,ROC,LRTDP,5,19.898987,0.2617302105313082,8788207.0,32232.96241846845,136143.6,186.46760559410848,,,,,
(Coresec),coresec-icaps16-bigger-p05-problem,ROC,LRTDP,5,467.087195,16.62363922503543,222353730.8,681782.1508270333,1868605.8,1260.9162145297364,,,,,
(Coresec),coresec-icaps16-bigger-p06-problem,ROC,LRTDP,0,,,,,,,,,,,
(Coresec),coresec-icaps16-bigger-p07-problem,ROC,LRTDP,0,,,,,,,,,,,
(PARC-N),no-repair-parc_NOREPAIR_s4_c1_fN.N_uN-facts,ROC,LRTDP,5,9.2195468,0.5122452974320996,437391.4,10310.142331895133,32424.2,1500.3029166351705,,,,,
(PARC-N),no-repair-parc_NOREPAIR_s4_c2_fN.N_uN-facts,ROC,LRTDP,5,13.4020598,0.4351640620102641,584573.6,4817.104987165631,42872.2,2447.5790192073478,,,,,
(PARC-N),no-repair-parc_NOREPAIR_s4_c3_fN.N_uN-facts,ROC,LRTDP,5,16.7886798,1.0286707827334274,683305.0,10054.42598836552,55032.8,4082.896384664201,,,,,
(PARC-N),no-repair-parc_NOREPAIR_s5_c1_fN.N_uN-facts,ROC,LRTDP,5,102.2302196,4.449026326563909,5270625.8,106969.73869888805,319580.6,19050.21372949122,,,,,
(PARC-N),no-repair-parc_NOREPAIR_s5_c2_fN.N_uN-facts,ROC,LRTDP,5,149.9874862,7.80842969263602,7136749.8,138024.1465740504,412022.2,27758.499155106783,,,,,
(PARC-N),no-repair-parc_NOREPAIR_s5_c3_fN.N_uN-facts,ROC,LRTDP,5,185.7150118,10.854013527505492,8356233.2,148053.3955382878,519935.8,45704.7698438531,,,,,
(PARC-R),with-repair-parc_REPAIR_s4_c1_fN.N_uN-facts,ROC,LRTDP,5,93.8276616,1.83226434745069,40838601.8,631244.8887270595,92091.6,612.141481633127,,,,,
(PARC-R),with-repair-parc_REPAIR_s4_c2_fN.N_uN-facts,ROC,LRTDP,5,684.1806762,16.493206204131287,353312267.2,6318293.250718174,195695.4,479.5293717135583,,,,,
(PARC-R),with-repair-parc_REPAIR_s4_c3_fN.N_uN-facts,ROC,LRTDP,5,1517.2124802,60.08175581460172,786303306.8,12156082.511891646,265497.2,654.0985461411759,,,,,
(PARC-R),with-repair-parc_REPAIR_s5_c1_fN.N_uN-facts,ROC,LRTDP,5,1327.755808,35.04397989463283,549475614.2,5442234.993063731,985795.0,6896.882913177517,,,,,
(PARC-R),with-repair-parc_REPAIR_s5_c2_fN.N_uN-facts,ROC,LRTDP,0,,,,,,,,,,,
(PARC-R),with-repair-parc_REPAIR_s5_c3_fN.N_uN-facts,ROC,LRTDP,0,,,,,,,,,,,
(TriTW),intermediate-triangle-tireworld-tire6-start10,LMCut,LRTDP,0,,,,,,,,,,,
(TriTW),intermediate-triangle-tireworld-tire6-start8,LMCut,LRTDP,0,,,,,,,,,,,
(TriTW),intermediate-triangle-tireworld-tire6-start9,LMCut,LRTDP,0,,,,,,,,,,,
(BW),blocksworld-ippc04-p01,LMCut,LRTDP,5,24.5408326,1.8251249202295323,303364.0,34731.330059914486,34058.8,2822.451068426873,,,,,
(BW),blocksworld-ippc04-p02,LMCut,LRTDP,5,17.325017600000002,1.3379265792823365,178177.8,17251.221119586404,23792.6,1588.200057957435,,,,,
(BW),blocksworld-ippc04-p03,LMCut,LRTDP,5,11.6388124,0.8495935791629297,104367.8,9412.09688405214,16662.2,1226.3318251370629,,,,,
(BW),blocksworld-ippc04-p04,LMCut,LRTDP,5,27.7214916,1.519954803804466,365444.4,36370.20665142853,38649.6,2884.406655562977,,,,,
(BW),blocksworld-ippc04-p05,LMCut,LRTDP,5,15.6054212,1.2196526953394642,155482.2,21776.218911924632,21933.8,2105.5149270579864,,,,,
(BW),blocksworld-ippc04-p06,LMCut,LRTDP,0,,,,,,,,,,,
(BW),blocksworld-ippc04-p07,LMCut,LRTDP,0,,,,,,,,,,,
(BW),blocksworld-ippc04-p08,LMCut,LRTDP,0,,,,,,,,,,,
(BW),blocksworld-ippc04-p09,LMCut,LRTDP,0,,,,,,,,,,,
(BW),blocksworld-ippc04-p10,LMCut,LRTDP,0,,,,,,,,,,,
(BW),blocksworld-ippc08-p01-c0-C0-g1-n5,LMCut,LRTDP,5,0.9291504,0.0204294295137327,20933.2,841.5753409315174,1120.8,3.790459602739488,,,,,
(BW),blocksworld-ippc08-p02-c1-C1-g20-n5,LMCut,LRTDP,5,0.9355428,0.014931956174398,20625.2,903.3751203481308,1120.4,3.5388721367124862,,,,,
(BW),blocksworld-ippc08-p03-c1-C2-g40-n5,LMCut,LRTDP,5,0.9237626,0.013746779072336,20431.2,1172.9702491981625,1120.4,3.5388721367124862,,,,,
(BW),blocksworld-ippc08-p04-c2-C1-g0-n5,LMCut,LRTDP,5,0.9218898,0.0149125855630921,20758.6,881.9326169815922,1119.8,3.473128848747193,,,,,
(BW),blocksworld-ippc08-p05-c0-C0-g1-n10,LMCut,LRTDP,0,,,,,,,,,,,
(BW),blocksworld-ippc08-p06-c1-C1-g20-n10,LMCut,LRTDP,0,,,,,,,,,,,
(BW),blocksworld-ippc08-p07-c1-C2-g0-n10,LMCut,LRTDP,0,,,,,,,,,,,
(BW),blocksworld-ippc08-p08-c3-C2-g0-n10,LMCut,LRTDP,0,,,,,,,,,,,
(BW),blocksworld-ippc08-p09-c0-C0-g1-n14,LMCut,LRTDP,0,,,,,,,,,,,
(BW),blocksworld-ippc08-p10-c1-C1-g20-n14,LMCut,LRTDP,0,,,,,,,,,,,
(BW),blocksworld-ippc08-p11-c1-C2-g0-n14,LMCut,LRTDP,0,,,,,,,,,,,
(BW),blocksworld-ippc08-p12-c3-C2-g0-n14,LMCut,LRTDP,0,,,,,,,,,,,
(Elev),elevators-ippc04-p01,LMCut,LRTDP,5,0.0481716,0.0151864806538268,2954.0,873.851882918381,449.0,78.39019938742342,,,,,
(Elev),elevators-ippc04-p02,LMCut,LRTDP,5,0.0141882,0.0028174776320503,78.0,0.0,35.0,0.0,,,,,
(Elev),elevators-ippc04-p03,LMCut,LRTDP,5,0.0525738,0.0043515662662062,2993.8,316.80076070615735,474.6,34.690338943285056,,,,,
(Elev),elevators-ippc04-p04,LMCut,LRTDP,5,0.0267811999999999,0.0023393766692313,2845.4,197.4281449439264,345.2,33.25883798330904,,,,,
(Elev),elevators-ippc04-p05,LMCut,LRTDP,5,0.0277764,0.0110547678518228,1189.2,266.9858157730481,308.4,86.60139730974322,,,,,
(Elev),elevators-ippc04-p06,LMCut,LRTDP,5,0.8526718000000001,0.0455827676510224,18719.6,1546.7567721190037,2361.8,178.78960569339594,,,,,
(Elev),elevators-ippc04-p07,LMCut,LRTDP,5,0.8302768,0.1358074192856089,11727.4,1477.770670522324,2041.4,332.2720891317836,,,,,
(Elev),elevators-ippc04-p08,LMCut,LRTDP,5,6.7964632,0.1343708970293394,488240.0,11725.542764846325,13975.2,94.56954300407716,,,,,
(Elev),elevators-ippc04-p09,LMCut,LRTDP,5,5.5000154000000006,0.1738024823919082,210858.6,5849.947240905341,12844.0,333.3112402545105,,,,,
(Elev),elevators-ippc04-p10,LMCut,LRTDP,5,9.1582082,0.1488864367212399,1464777.2,25707.31798907821,14703.6,21.04240518571962,,,,,
(Elev),elevators-ippc04-p11,LMCut,LRTDP,5,943.9092856,13.70706598512963,68808410.6,683569.9480872229,516577.2,1453.211120651091,,,,,
(Elev),elevators-ippc04-p12,LMCut,LRTDP,5,382.9622376,32.27827335601292,8252606.8,264980.3768011334,321868.8,17853.23492802086,,,,,
(Elev),elevators-ippc04-p13,LMCut,LRTDP,5,1756.9521834,13.177031774901408,292526120.6,684025.1448494786,537844.4,58.46453639600677,,,,,
(Elev),elevators-ippc04-p14,LMCut,LRTDP,5,423.3534298000001,19.81065767452622,4303822.0,195784.59808861735,317502.0,8500.778745889107,,,,,
(Elev),elevators-ippc04-p15,LMCut,LRTDP,5,1017.974876,20.43782832158187,70213193.8,439703.390177651,534185.0,417.51082515307314,,,,,
(ExBW),exploding-blocksworld-ippc04-fixed-p01,LMCut,LRTDP,5,0.0168628,0.0084158084465976,120.8,30.46145209933368,103.8,27.21790116816504,,,,,
(ExBW),exploding-blocksworld-ippc04-fixed-p02,LMCut,LRTDP,5,0.0063402,0.0043944630811674,32.0,0.0,26.0,0.0,,,,,
(ExBW),exploding-blocksworld-ippc04-fixed-p03,LMCut,LRTDP,5,0.013833,0.0042000882942719,95.2,4.443627347111817,83.4,5.834087417925788,,,,,
(ExBW),exploding-blocksworld-ippc04-fixed-p04,LMCut,LRTDP,5,0.0960494,0.0183008908533485,11384.6,453.2919420594193,840.6,50.728041318387206,,,,,
(ExBW),exploding-blocksworld-ippc04-fixed-p05,LMCut,LRTDP,5,0.0059674,0.0037390574119069,0.0,0.0,0.0,0.0,,,,,trivial (s0 in G)
(ExBW),exploding-blocksworld-ippc04-fixed-p06,LMCut,LRTDP,5,2.5614964,0.0462731092494785,19807.4,3477.4642688165754,6225.6,151.87609876474966,,,,,
(ExBW),exploding-blocksworld-ippc04-fixed-p07,LMCut,LRTDP,5,8.0762102,0.1499259412657616,208754.0,10737.89796744223,23519.2,662.3852985566632,,,,,
(ExBW),exploding-blocksworld-ippc04-fixed-p08,LMCut,LRTDP,5,1.5142892,0.4576438452351417,9085.6,3669.1660471469536,4680.4,1461.3133028396066,,,,,
(ExBW),exploding-blocksworld-ippc04-fixed-p09,LMCut,LRTDP,5,88.85004280000001,4.292437569590432,1687779.8,65421.94039967497,228575.0,13286.834983624956,,,,,
(ExBW),exploding-blocksworld-ippc04-fixed-p10,LMCut,LRTDP,5,597.8562038,13.895498649073703,46707051.2,1413098.5830580832,885181.8,4512.0203999255145,,,,,
(ExBW),exploding-blocksworld-ippc08-fixed-p01-n2-N5-s1,LMCut,LRTDP,5,0.016308,0.0076484958727321,400.8,28.07251011220764,137.0,0.0,,,,,
(ExBW),exploding-blocksworld-ippc08-fixed-p02-n3-N5-s2,LMCut,LRTDP,5,0.0987194,0.0103766228223298,30435.0,2787.164588954158,730.8,41.68123299519821,,,,,
(ExBW),exploding-blocksworld-ippc08-fixed-p03-n3-N6-s3,LMCut,LRTDP,5,0.1953162,0.0060154061538473,28084.2,3101.662589474232,1472.8,60.64735364383181,,,,,
(ExBW),exploding-blocksworld-ippc08-fixed-p04-n4-N6-s4,LMCut,LRTDP,5,0.2071482,0.018698554605147,21838.8,1056.802192457983,1564.0,101.70303830269772,,,,,
(ExBW),exploding-blocksworld-ippc08-fixed-p05-n5-N7-s5,LMCut,LRTDP,5,0.0246064,0.0074028123107867,411.4,267.6025260269417,135.6,21.493971619968235,,,,,
(ExBW),exploding-blocksworld-ippc08-fixed-p06-n6-N8-s6,LMCut,LRTDP,5,0.4093432,0.0542061770136258,11751.8,2541.203258911809,2098.2,253.5617388802972,,,,,
(ExBW),exploding-blocksworld-ippc08-fixed-p07-n7-N9-s7,LMCut,LRTDP,5,1.0597152,0.2451913556000201,6420.0,2016.496446929674,3502.0,685.3077707424599,,,,,
(ExBW),exploding-blocksworld-ippc08-fixed-p08-n8-N10-s8,LMCut,LRTDP,5,169.3692766,8.14469458006447,2825716.4,159029.50970621195,240143.8,9564.68252780321,,,,,
(ExBW),exploding-blocksworld-ippc08-fixed-p09-n9-N11-s9,LMCut,LRTDP,5,71.6331786,4.515728235573664,1739790.2,58774.963785672415,70933.6,3628.263284351895,,,,,
(ExBW),exploding-blocksworld-ippc08-fixed-p10-n10-N12-s10,LMCut,LRTDP,5,741.2700004000001,17.358431558853454,9799450.0,123463.70223378594,530061.4,12248.40225433244,,,,,
(ExBW),exploding-blocksworld-ippc08-fixed-p11-n11-N13-s11,LMCut,LRTDP,0,,,,,,,,,,,
(Rand),random-ippc04-p03-problem,LMCut,LRTDP,5,2.0103498,0.0294100609538039,167625.6,14439.468769805071,1389.0,0.0,,,,,
(Rand),random-ippc04-p04-problem,LMCut,LRTDP,0,,,,,,,,,,,
(Rand),random-ippc04-p05-problem,LMCut,LRTDP,0,,,,,,,,,,,
(Rand),random-ippc04-p06-problem,LMCut,LRTDP,5,5.4666316,0.460565887748206,2260.8,105.44435681438812,609.6,52.31988623840842,,,,,
(Rand),random-ippc04-p07-problem,LMCut,LRTDP,5,0.5009560000000001,0.4928034973172729,1492.2,1499.5427529430428,747.8,722.3881465694187,,,,,
(Rand),random-ippc04-p08-problem,LMCut,LRTDP,0,,,,,,,,,,,
(Rand),random-ippc04-p09-problem,LMCut,LRTDP,0,,,,,,,,,,,
(Rand),random-ippc04-p10-problem,LMCut,LRTDP,0,,,,,,,,,,,
(Rand),random-ippc04-p13-problem,LMCut,LRTDP,5,90.3900876,55.93422875833403,133631.8,92586.90108162852,28677.8,19519.30097157129,,,,,
(RectTW),rectangle-tireworld-ippc08-unit-cost-p01-x5-y5-h2-v2-u0-s1,LMCut,LRTDP,5,0.0322834,0.0076263899867824,970.2,38.46496878979625,49.0,0.0,,,,,
(RectTW),rectangle-tireworld-ippc08-unit-cost-p02-x5-y5-h2-v3-u15-s2,LMCut,LRTDP,5,0.0249718,0.0063240884303671,518.8,51.40807625266676,32.2,3.528,,,,,unsolveable
(RectTW),rectangle-tireworld-ippc08-unit-cost-p03-x7-y7-h4-v3-u0-s3,LMCut,LRTDP,5,0.1828076,0.0162411857000877,2621.2,99.30915961783184,97.0,0.0,,,,,
(RectTW),rectangle-tireworld-ippc08-unit-cost-p04-x7-y7-h3-v4-u20-s4,LMCut,LRTDP,5,0.0274851999999999,0.0113449500008375,3.0,0.0,5.0,0.0,,,,,unsolveable
(RectTW),rectangle-tireworld-ippc08-unit-cost-p05-x9-y9-h3-v5-u30-s5,LMCut,LRTDP,5,0.0753897999999999,0.005146333500789,3.0,0.0,5.0,0.0,,,,,unsolveable
(RectTW),rectangle-tireworld-ippc08-unit-cost-p06-x11-y11-h4-v3-u40-s6,LMCut,LRTDP,5,7.1929654,2.8919505067279303,12110.2,264.4122089163056,240.0,0.0,,,,,
(RectTW),rectangle-tireworld-ippc08-unit-cost-p07-x11-y11-h3-v5-u80-s7,LMCut,LRTDP,5,0.1843964,0.0359718454017596,3.0,0.0,5.0,0.0,,,,,unsolveable
(RectTW),rectangle-tireworld-ippc08-unit-cost-p08-x11-y11-h6-v7-u80-s8,LMCut,LRTDP,5,0.1674128,0.0093101846384217,3.0,0.0,5.0,0.0,,,,,unsolveable
(RectTW),rectangle-tireworld-ippc08-unit-cost-p09-x15-y15-h4-v4-u60-s9,LMCut,LRTDP,5,162.1682494,31.90189777503505,83810.2,298.2585523736076,449.6,0.4800999895855029,,,,,
(RectTW),rectangle-tireworld-ippc08-unit-cost-p10-x15-y15-h10-v10-u150-s10,LMCut,LRTDP,5,425.5599466000001,189.59338319832275,306336.4,372.6122384678206,165.6,94.09959795875857,,,,,unsolveable
(RectTW),rectangle-tireworld-ippc08-unit-cost-p11-x20-y20-h5-v5-u80-s11,LMCut,LRTDP,4,868.9193084999999,43.50406159421952,86732.75,409.621536665249,794.0,0.0,,,,,
(RectTW),rectangle-tireworld-ippc08-unit-cost-p12-x20-y20-h15-v15-u300-s12,LMCut,LRTDP,0,,,,,,,,,,,unsolveable
(RectTW),rectangle-tireworld-ippc08-unit-cost-p14-x30-y30-h25-v20-u700-s14,LMCut,LRTDP,5,13.7297244,0.3139045410809323,3.0,0.0,5.0,0.0,,,,,unsolveable
(Sched),schedule-ippc04-p01,LMCut,LRTDP,5,0.024704,0.0065969591369599,6968.8,173.22164640713927,40.0,0.0,,,,,
(Sched),schedule-ippc04-p02,LMCut,LRTDP,5,0.0240172,0.0074930784465601,10927.0,271.9304875882805,40.0,0.0,,,,,
(Sched),schedule-ippc04-p03,LMCut,LRTDP,5,0.0685894,0.0057669888928153,33223.2,565.5007271295059,55.0,0.0,,,,,
(Sched),schedule-ippc04-p04,LMCut,LRTDP,5,31.669046,0.2312213119660323,8394628.4,37718.9007995951,92405.2,629.4595461377958,,,,,
(Sched),schedule-ippc04-p05,LMCut,LRTDP,0,,,,,,,,,,,
(Sched),schedule-ippc08-p01,LMCut,LRTDP,5,0.0301082,0.006470511917447,11067.6,216.23126493641016,55.0,0.0,,,,,
(Sched),schedule-ippc08-p02,LMCut,LRTDP,5,0.04026,0.006053457445685,17387.6,331.51104177085864,55.0,0.0,,,,,
(Sched),schedule-ippc08-p03,LMCut,LRTDP,5,0.1134742,0.0057544110754571,48039.4,1216.266720195862,72.0,0.0,,,,,
(Sched),schedule-ippc08-p04,LMCut,LRTDP,5,1494.9092434,34.750384210289255,236185911.0,2145731.56948677,2219101.8,10975.879763841438,,,,,
(S&R),search-and-rescue-ippc08-strips-p01-z4,LMCut,LRTDP,5,0.1494656,0.0096512086246032,208778.0,1763.3658260043487,1089.2,1.7963696724226892,,,,,
(S&R),search-and-rescue-ippc08-strips-p02-z5,LMCut,LRTDP,5,0.6727388000000001,0.0074308758689823,970065.0,11492.292420198854,3911.0,3.9686975193380514,,,,,
(S&R),search-and-rescue-ippc08-strips-p03-z6,LMCut,LRTDP,5,2.9988502,0.095752167962255,4251745.6,43262.68158973893,13649.2,23.783128137400254,,,,,
(S&R),search-and-rescue-ippc08-strips-p04-z8,LMCut,LRTDP,5,60.7828032,0.9442566939071388,76491432.0,673967.1916260214,155811.8,64.18932671402621,,,,,
(S&R),search-and-rescue-ippc08-strips-p05-z10,LMCut,LRTDP,5,1250.2685981999998,10.175517657702816,1328128503.0,3188773.9806145607,1689002.2,372.89658049384144,,,,,
(Sys),sysadmin-ippc08-unit-cost-p01,LMCut,LRTDP,5,0.13512,0.0051691667892611,104771.0,4015.347818339029,443.6,0.4800999895855029,,,,,
(Sys),sysadmin-ippc08-unit-cost-p02,LMCut,LRTDP,5,0.9782306,0.0212376368535808,740534.6,9784.897315259675,1604.2,4.176226047521853,,,,,
(Sys),sysadmin-ippc08-unit-cost-p03,LMCut,LRTDP,5,4.590530599999999,0.0438064868516479,3140790.4,58686.653185307616,4701.2,3.417376771735888,,,,,
(Sys),sysadmin-ippc08-unit-cost-p04,LMCut,LRTDP,5,101.0812596,4.1812278601865005,58318041.4,1383282.051640574,33010.4,8.69056131673898,,,,,
(TriTW),triangle-tireworld-ippc08-p01,LMCut,LRTDP,5,0.0110809999999999,0.0028325615257148,139.6,27.95732347704265,44.2,1.5679999999999998,,,,,
(TriTW),triangle-tireworld-ippc08-p02,LMCut,LRTDP,5,0.0327468,0.0041951379300404,5198.4,262.2994120008659,993.4,82.30973269304182,,,,,
(TriTW),triangle-tireworld-ippc08-p03,LMCut,LRTDP,5,1.0054390000000002,0.0378881472250898,129227.6,2076.7647611648267,19431.8,1231.8088393513012,,,,,
(TriTW),triangle-tireworld-ippc08-p04,LMCut,LRTDP,5,30.107041400000004,0.4121568123782557,3040887.0,34884.24838031056,326030.2,14013.767750411163,,,,,
(TriTW),triangle-tireworld-ippc08-p05,LMCut,LRTDP,5,909.5615618,32.580902634590295,67492785.2,599554.1400592827,5019282.6,411185.6413118136,,,,,
(Zeno),zenotravel-ippc04-unit-cost_NO_FORALLS-p01-problem,LMCut,LRTDP,5,0.01915,0.0054359583949401,0.0,0.0,0.0,0.0,,,,,trivial (s0 in G)
(Zeno),zenotravel-ippc04-unit-cost_NO_FORALLS-p02-problem,LMCut,LRTDP,0,,,,,,,,,,,
(Zeno),zenotravel-ippc04-unit-cost_NO_FORALLS-p03-problem,LMCut,LRTDP,0,,,,,,,,,,,
(Zeno),zenotravel-ippc04-unit-cost_NO_FORALLS-p04-problem,LMCut,LRTDP,0,,,,,,,,,,,
(Zeno),zenotravel-ippc04-unit-cost_NO_FORALLS-p05-problem,LMCut,LRTDP,0,,,,,,,,,,,
(Zeno),zenotravel-ippc08-unit-cost_NO_FORALLS-p01-c4-p2-a2-s3846-problem,LMCut,LRTDP,5,309.3461758,1.0089706292423424,9665187.0,163809.97917877164,283698.2,1326.365959961277,,,,,
(Zeno),zenotravel-ippc08-unit-cost_NO_FORALLS-p02-c5-p2-a2-s17462-problem,LMCut,LRTDP,5,220.0170702,4.974302603213746,2778737.6,51343.97236684298,157214.4,1959.5276418810731,,,,,
(Zeno),zenotravel-ippc08-unit-cost_NO_FORALLS-p04-c6-p2-a2-s12861-problem,LMCut,LRTDP,0,,,,,,,,,,,
(Coresec),coresec-icaps16-bigger-p01-problem,LMCut,LRTDP,5,0.8289548,0.0478719216885395,1094439.8,16385.47338960654,9320.0,10.9654949728683,,,,,
(Coresec),coresec-icaps16-bigger-p02-problem,LMCut,LRTDP,5,3.1232324,0.0710896592410531,4102219.6,22018.50274025225,26751.6,40.584780595686354,,,,,
(Coresec),coresec-icaps16-bigger-p03-problem,LMCut,LRTDP,5,11.2475558,0.1226161180314727,14446487.4,50080.08032840618,64794.8,29.720994330607446,,,,,
(Coresec),coresec-icaps16-bigger-p04-problem,LMCut,LRTDP,5,38.9771268,0.396719979359849,46929550.6,152609.2036470328,175133.6,89.376,,,,,
(Coresec),coresec-icaps16-bigger-p05-problem,LMCut,LRTDP,0,,,,,,,,,,,
(Coresec),coresec-icaps16-bigger-p06-problem,LMCut,LRTDP,0,,,,,,,,,,,
(Coresec),coresec-icaps16-bigger-p07-problem,LMCut,LRTDP,0,,,,,,,,,,,
(PARC-N),no-repair-parc_NOREPAIR_s4_c1_fN.N_uN-facts,LMCut,LRTDP,5,19.1556458,0.4141706811878443,925314.0,16066.886705873045,68281.8,2580.977416294842,,,,,
(PARC-N),no-repair-parc_NOREPAIR_s4_c2_fN.N_uN-facts,LMCut,LRTDP,5,33.7645988,0.8207277647486214,1500955.8,16227.972463587184,115993.6,3803.872523533878,,,,,
(PARC-N),no-repair-parc_NOREPAIR_s4_c3_fN.N_uN-facts,LMCut,LRTDP,5,53.2376536,1.3843838054758275,2116428.8,17685.487150937737,177340.0,6275.177488243658,,,,,
(PARC-N),no-repair-parc_NOREPAIR_s5_c1_fN.N_uN-facts,LMCut,LRTDP,5,263.630988,13.734876398554666,11608823.0,190653.9426090486,722048.0,45865.676929428606,,,,,
(PARC-N),no-repair-parc_NOREPAIR_s5_c2_fN.N_uN-facts,LMCut,LRTDP,5,469.93369,33.93376297571433,18931730.0,320771.4511275328,1221983.8,86568.84935052275,,,,,
(PARC-N),no-repair-parc_NOREPAIR_s5_c3_fN.N_uN-facts,LMCut,LRTDP,5,749.7924808,53.83788856079704,26521284.0,406501.5941009131,1866661.2,122974.09404842331,,,,,
(PARC-R),with-repair-parc_REPAIR_s4_c1_fN.N_uN-facts,LMCut,LRTDP,5,385.5198538,18.14092846471709,118983473.0,1926022.038484606,190194.2,2230.656134697592,,,,,
(PARC-R),with-repair-parc_REPAIR_s4_c2_fN.N_uN-facts,LMCut,LRTDP,0,,,,,,,,,,,
(PARC-R),with-repair-parc_REPAIR_s4_c3_fN.N_uN-facts,LMCut,LRTDP,0,,,,,,,,,,,
(PARC-R),with-repair-parc_REPAIR_s5_c1_fN.N_uN-facts,LMCut,LRTDP,0,,,,,,,,,,,
(PARC-R),with-repair-parc_REPAIR_s5_c2_fN.N_uN-facts,LMCut,LRTDP,0,,,,,,,,,,,
(PARC-R),with-repair-parc_REPAIR_s5_c3_fN.N_uN-facts,LMCut,LRTDP,0,,,,,,,,,,,
(TriTW),intermediate-triangle-tireworld-tire6-start10,PDB,LRTDP,0,,,,,,,,,,,
(TriTW),intermediate-triangle-tireworld-tire6-start8,PDB,LRTDP,5,289.6177166,17.694618735367506,55267504.6,271218.6207460485,3242777.4,39304.27623311967,,,,,
(TriTW),intermediate-triangle-tireworld-tire6-start9,PDB,LRTDP,5,873.6269070000001,57.64173535391341,125517855.4,888111.1967051651,6486035.8,71571.14412754167,,,,,
(BW),blocksworld-ippc04-p01,PDB,LRTDP,5,0.520166,0.0117005672016496,7442.8,595.9290959703176,1185.6,112.46472485183963,,,,,
(BW),blocksworld-ippc04-p02,PDB,LRTDP,5,0.5185118,0.0143570605712306,6762.2,1391.2396169977333,1125.0,216.95615298949232,,,,,
(BW),blocksworld-ippc04-p03,PDB,LRTDP,5,0.5080722,0.0135034089034282,2388.2,1155.546154605691,467.4,215.39820374367096,,,,,
(BW),blocksworld-ippc04-p04,PDB,LRTDP,5,0.5331058,0.0048655368771045,11552.0,1296.1409015381005,1777.4,171.11664353884458,,,,,
(BW),blocksworld-ippc04-p05,PDB,LRTDP,5,0.5044234000000001,0.0070772825386765,4758.0,656.9313611634019,907.0,130.92007760462104,,,,,
